cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugx0scjcLkuJ3T4mMOZ4AaABAg,"Eddie: '' I will let you eat everybody''
Venom: SOLD",3 years ago,@truongminh7480,UCteT9__sPcxpQHcbnXhMWXA,1.9K,6,https://yt3.ggpht.com/ytc/AIdro_mvBv_mv3HKqlBd_42ySaOnmLin0mRvZal8dJWzXC-jVWU=s88-c-k-c0x00ffffff-no-rj,False,False,1639338819.105476,Venom - Let There Be Carnage,6.0
UgxzVWlLlnDf07xnrb94AaABAg,"I love how Dan doesn't get jealous or possessive, he only wants the best for Eddie and Venom. Even if that means couples counselling . . .",3 years ago,@jordanverbeek5121,UCZoBBigH2iHIZ3X0dyT3gaQ,3K,17,https://yt3.ggpht.com/ytc/AIdro_m1sxc5uvUb3SNhynW0PvGxEyuzttymXngo7conHb0asw=s88-c-k-c0x00ffffff-no-rj,False,False,1639338819.105476,Venom - Let There Be Carnage,6.0
Ugyxd8XeMj92VCWHT4x4AaABAg,1:22 that roar always gave me goosebumps,1 year ago,@arvinplayz9256,UCGWi8y26CFRBIWQM9ty88cw,158,1,https://yt3.ggpht.com/ytc/AIdro_n0ObjhM0VHrr8MORNPnbNWb8wYyO7W0UCCbIfzIHCsWkE=s88-c-k-c0x00ffffff-no-rj,False,False,1702410819.106476,Venom - Let There Be Carnage,6.0
Ugw4r04W9kkh44Yzh7t4AaABAg,I love that Dan and Mrs Chen are now both aware of venom and chill with him,3 years ago,@shadophaxx2401,UClqhNWsRwwmAm5gtnmeSOsw,1.6K,14,https://yt3.ggpht.com/ytc/AIdro_kVPK0efj08Ugodi_Rb-VS0S57wIYMQMCSlUxzFULnD7Ck=s88-c-k-c0x00ffffff-no-rj,False,False,1639338819.107477,Venom - Let There Be Carnage,6.0
UgwqaYbX3jyLrApvLJV4AaABAg,This is definitely my favorite trailer of the year. I love how much they're showing Carnage and that unusual yet chilling theme he has.,1 year ago,@maharather7721,UCSnzZyTft7jfVs3ub3Fq13g,102,,https://yt3.ggpht.com/DFK-xhvnuTt92wsmcE4XMyz_Tsez93p4SikXwnKBct1JsOkX5ukqhQb732-goBKaqgvvWttm=s88-c-k-c0x00ffffff-no-rj,False,False,1702410819.108477,Venom - Let There Be Carnage,6.0
Ugx-2q43QYFSTTsNeGN4AaABAg,"Let's hope that this movie delivers well.
Cos I'm hyped asf.",3 years ago,@MGengarDude,UCKSM3dAvzY_WHpmXqzPCfvw,65K,306,https://yt3.ggpht.com/gb06giHdqcf37KjvfBeN_Cpgm1oF1raxuckh77l8rzoh3eXYkU6w51XWDJDWqTQqBA73BvjAPMg=s88-c-k-c0x00ffffff-no-rj,False,False,1639338819.109476,Venom - Let There Be Carnage,6.0
UgxGfXF5wEgUJUmEL0F4AaABAg,"Dam I never thought I would hear “one is the loneliest number” in such a dramatic and tense way, it really worked out and made the song seem even better than before, the foreshadowing of Eddie being all by himself and losing everyone he loved is greatly incorporated with the song and I totally love it!",3 years ago,@goatedpaz09,UC0f0Dg7rzMXz8xJ5FjLT1GQ,432,3,https://yt3.ggpht.com/4wj-aI_QhHQISsfBrG11Z5S5MkXPZNRNwDtpsM3RKjjgL6tXRgQHHvPqxGPRvB-gO11f1dGtL2I=s88-c-k-c0x00ffffff-no-rj,False,False,1639338819.109476,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Duludva_I,me...,6 months ago,@michaelgraham8295,UCxLyRD43C2tiRWEcxEVoTqA,25,,https://yt3.ggpht.com/ytc/AIdro_lZAHbYBKoLIW0Y3JHAOxDp1YpCLkP04W_9VlRcBfe1C_M=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.335201,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Dv25ZuHh_,Me bro,6 months ago,@cloakcz9263,UCTjkw0KF5ShQhuVkWLKfaDg,17,,https://yt3.ggpht.com/9yWnaUM8-56cXM8xgr-kRpGft3YjEWLUZwv4SRQz-H6qo4eyB-CPWL32giFeXENi0jj8u7aikw=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.336202,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Dva20DeVA,Me,6 months ago,@HM56581,UCkAs_PCejX0GrqQ-LXXextQ,8,,https://yt3.ggpht.com/DU6E-CbneTdxJJFuplx3Vs2QhbZTbGzuhPDcgGYtOmAJ6x25n7CTlAGwUMsXLpGP3HdBiQzCx-s=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.338201,Venom - Let There Be Carnage,6.0
