cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgwVp0-549p-AucvywV4AaABAg.9MLFkt3gaeE9ML_O8BMnsx, @The_Modern_Nomads  yoo thankss,3 years ago,@ZachzWinner,UCYt-jzMU3G62q2bnaja_NAQ,0,,https://yt3.ggpht.com/bNBSqI5qWIWgYAE6dSTpsNgMRoHc1RJBCtqsUfXSB8PBbqAneVvXY6LmuPYkwLYMDUsH5jgO3A=s88-c-k-c0x00ffffff-no-rj,False,True,1639337614.889243,Shang-Chi and the Legend of the Ten Rings,7.4
UgwVp0-549p-AucvywV4AaABAg.9MLFkt3gaeE9ML_P6TPTJw, @abel_.tesfaye2642  k,3 years ago,@ZachzWinner,UCYt-jzMU3G62q2bnaja_NAQ,0,,https://yt3.ggpht.com/bNBSqI5qWIWgYAE6dSTpsNgMRoHc1RJBCtqsUfXSB8PBbqAneVvXY6LmuPYkwLYMDUsH5jgO3A=s88-c-k-c0x00ffffff-no-rj,False,True,1639337614.889243,Shang-Chi and the Legend of the Ten Rings,7.4
UgwVp0-549p-AucvywV4AaABAg.9MLFkt3gaeE9ML_PdWoYnv, @hrehanj6219  k,3 years ago,@ZachzWinner,UCYt-jzMU3G62q2bnaja_NAQ,0,,https://yt3.ggpht.com/bNBSqI5qWIWgYAE6dSTpsNgMRoHc1RJBCtqsUfXSB8PBbqAneVvXY6LmuPYkwLYMDUsH5jgO3A=s88-c-k-c0x00ffffff-no-rj,False,True,1639337614.890246,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9TTHM_rYxVS,What’re you sorry about? That’s not exactly the minority opinion lol,3 years ago,@kone0198,UCq4y_K3eTevB0-XqeTx4spQ,98,,https://yt3.ggpht.com/X0t7zJ7reU7Ni7h-Ihdj-GEJy2b8__ebu8Ln3ONd20cSgyECqY-1j76yNxb6XZenHGuVexz4rV4=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.137707,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9TfORr1tVhN,"There's nothing wrong with expressing your opinions, if people bgean to think that expressing different thoughts against the majority is bad, then there's something wrong with how the society lives these days.",3 years ago,@孫子,UC_j6aloQb2qfZuYkP28koGw,106,,https://yt3.ggpht.com/5qXhjZnhj6RxodqZv-rIMthwGzgL2puo82nMdOfNsMSvSAUHK6j-dILSdnsUTuBGw_AEZZT3=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.138704,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9U98j-5UV3p,His fighting style looks like gokus,3 years ago,@andrewdasilva7786,UC0RBKLxT4fDQU6cJMMMKmoQ,25,,https://yt3.ggpht.com/ytc/AIdro_mF0RpfEPyLrzSYJvLHXddXP2PBq0lJJQ1uPu_jMfo=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.139662,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Ubrod_fYS2,"To be honest I didn't find most of the fight scenes as cool as I thought it would be, WS still has better fight scenes in my opinion",3 years ago,@RepeatedAxe,UCUNjeB0JO-Nm_FBkrJG6d-g,19,,https://yt3.ggpht.com/SLkefkXi5JHT4S6mURkdZKyusERxhQD4jSVoW0hQPgznEVaj7J6c36gNJRMmJO0MmgzGJMpMEw=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.140671,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Ued0p_EKZp,It is the best in the MCU right next to Winter soldier but outside of the MCU that's a big NOPE,3 years ago,@rasalghul2597,UCZbimqh3GbPH0k8RtoIuDsA,12,,https://yt3.ggpht.com/ytc/AIdro_nt7TCz5Ac-iVqIF2TYoyuE6Yv4cH7AA3cPZXn572k=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.141703,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9UgXwe9OhFy,"I'm sorry but water needs to be wet. Cause when it is, not only it's good, but its beautiful. 
But if tho taketh thy wetness from thy water, I'm sorryith to say, thy goodness and beauty have forever perished, and we shall all be truly sorry then. Quote the pigeon, never more.",3 years ago,@qaz-fi1id,UCW-C6hTENYqPkrEti68cmgw,3,,https://yt3.ggpht.com/ytc/AIdro_ndtGCqv8GkxVkOUgUUrgxMJ79NmTAJGhdSHUUM4AH2_DjjKes=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.142706,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Uio9WcKqna,Stop the cap,3 years ago,@reapertally8409,UCGY8gO3LTD7FqVTmx6GEfXA,3,,https://yt3.ggpht.com/ytc/AIdro_kF4JNyhFzy5T-Yt5yvGwx21cgvKWdRcCf68fl2mn3Xdg=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.143706,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Uj8wCMF7DS,Exactly,3 years ago,@dishajha815,UCF7Fuw1P5gkr7DWd3xg9URw,0,,https://yt3.ggpht.com/ytc/AIdro_nZs7rnj4mKB12bRhAhJtP4F7vmT-GpHh7xo690qtnAug=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.144704,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9UjKMn0aoW7,"Asian martial art movie is more badass than europe movie.....If you look at europe artist,,,many of them fake or maybe just good in the movie.....But asian actor,,,many of them are real in movie plus reality.....Europe is just power from their cgi and technology...If marvel comes from asian studio,,,you will see more action badass.....But its ok for me because marvel is just a fake superhero....It just a fantasy movie....",3 years ago,@detectivemovie4211,UCSn2cGQYfPPQBE6DUnD3WOw,3,,https://yt3.ggpht.com/ytc/AIdro_lKXUajIvr3CNek8-tpA-qibAMxSBFzFfBKGOu0B9Mcsw=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.145702,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9UkbLwChDAw,I saw some Jackie Chan's  shadow here .,3 years ago,@guoyang6381,UC3UNGSoni3SBfKrKiAigsuw,4,,https://yt3.ggpht.com/ytc/AIdro_mMCFGLpx-oVhpUD-5nWuGkQGaSnhc77pZDhv7mEa7cxk6UAAgzralettYUi9Lid9Cr3w=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.545125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9UkqMhukHUn,Agreed! 💯,3 years ago,@joshmanoza5326,UC1DMwaygMEXCQax-IxZiRwQ,0,,https://yt3.ggpht.com/PUmIP6hVa3PNEMZC18fkt9W-5B102BehLCrnnFx0k83pst5GcU4yjqhLt22gCv_Hf_gswYWm=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.546125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9UxJdzmusi6,@Depression. the movie was the worst marvel movie ever far behind captain marvel,3 years ago (edited),@reapertally8409,UCGY8gO3LTD7FqVTmx6GEfXA,1,,https://yt3.ggpht.com/ytc/AIdro_kF4JNyhFzy5T-Yt5yvGwx21cgvKWdRcCf68fl2mn3Xdg=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.547125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9UxoEB9hfu-,Fighting choreography definitely tops Captain America: The Winter Soldier!!!,3 years ago,@FrancescoQuibranza,UClvJ44pkrT4GsLFAik0tPnA,4,,https://yt3.ggpht.com/MQd1mhKfS7pcWIAaXyUQsHpiwKSJmiuczb96FNKFKRkBCCuEb_HkEzGBd_tDS-8XKp40T2DAC8Y=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.547125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9V4iLxOxbNe,Now looking at this fighting styles captain ameriaca's style looks cramp,3 years ago,@murshidzahan177,UCWo9clKOJzPVhuezVOZyv0g,0,,https://yt3.ggpht.com/ytc/AIdro_kG1VVi8wKaa4A--Cl7Nb2UK-AmHn8xaw1K8HbfQkjv-vQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.548125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VSVBVqnNYy,They had a guy train them to do martial arts he is actually the guy who also is death dealer they game him a special part since he helped,3 years ago (edited),@King-ic1mk,UCZY5q4hQtd5z7lotft7zEYg,1,,https://yt3.ggpht.com/0r9A0UwK7L5yl-B2ML39o-ydDMQpeX7cvwjWlqS9xofG-T2U2Kpex6OP2jorQ9vjYTwElR7OixI=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.549125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VSVq1bJMkS,Hes part of the martial club who have there own channel,3 years ago,@King-ic1mk,UCZY5q4hQtd5z7lotft7zEYg,0,,https://yt3.ggpht.com/0r9A0UwK7L5yl-B2ML39o-ydDMQpeX7cvwjWlqS9xofG-T2U2Kpex6OP2jorQ9vjYTwElR7OixI=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.550125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VUdLGLLOWX,"Just watched this movie.
The fights scene in this movie is insane far better than any mcu movies in the past.
This is actually my favourite movie of all time now..
No bullshit just straight to the fight 
Highly entertaining.
Complete package.
I enjoyed this movie so much. 👌👌",3 years ago,@nikhilPUD01,UC4BUgELsep9fkKEUhYJN71A,0,,https://yt3.ggpht.com/ud5ruFhOC6PZmLLZVCKCvtNFu_8ZRQlH0h5iTDgoxpJ7hSHF2AqBX6CGvcuuI16gTwgL26wX=s88-c-k-c0x00ffffff-no-rj,False,True,1639337615.550125,Shang-Chi and the Legend of the Ten Rings,7.4
