cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugz55-UzozJcZs1J0Ld4AaABAg,"The first few minutes, with the Marvel Logo rolling in silence, is the most impactful intro of any MCU movie to date. The fact that nothing was playing during the Marvel Studios Logo roll, was so amazing as a tribute to Chadwick Boseman",1 year ago,@District4Studios,UCvsgyy2EJjq-5_ScfDHD4Lw,263,,https://yt3.ggpht.com/StbUNQ6Gf_NIfWeNVAZ4M8UE9AbZVMaZohWbhV4XXN2ZcDuhfYPLytB95OrGSO9x8G-qQwhOvw=s88-c-k-c0x00ffffff-no-rj,False,False,1702409771.270249,Black Panther - Wakanda Forever,7.3
UgwWMmRgAnK7G9EWSpl4AaABAg,I’m here again crying and bawling my eyes out. Angela deserved that Oscar.,1 year ago,@omgbidisha,UCkBy7cxe_BcDRd81aZTArIA,207,,https://yt3.ggpht.com/JnIl1pN9YSCUgkoxsEeRua7WEHV_XJeD9ypd4l2ruFYyuHC1QU0dCMniFjPKSUFbHDG_S1s_2w=s88-c-k-c0x00ffffff-no-rj,False,False,1702409771.271216,Black Panther - Wakanda Forever,7.3
UgzwqvTmxuIXGYQP1gp4AaABAg,I cannot describe how hyped I am for this film. Rip Chadwick Boseman.,2 years ago (edited),@RadiantFilmsXD,UCmAonTX9WH6GONS5DTy1phw,571,6,https://yt3.ggpht.com/SJDYddUH4EKakFYOwnU37Q5nJUwfArxs24VtkGjeySz4YLb1jrdqwilb3tZSNQGt0KDLx6gmVg=s88-c-k-c0x00ffffff-no-rj,False,False,1670873771.272245,Black Panther - Wakanda Forever,7.3
UgxPMeznQZvwu_KNbKx4AaABAg,"Can’t believe my song is on this trailer!!! 🥹❤️

Dreams come true 🙏🏾
Wakanda Forever!",2 years ago,@sampa_the_great,UCHPHV1vMBvc-hce4Z5xP88A,1.1K,60,https://yt3.ggpht.com/aR7MgWAynB2idxPOiWawlb8YwgnnQfHhayIYAqSOhOqi7zCgS-iTRin6Y7x1F7czpVBSj8QXuMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1670873771.273246,Black Panther - Wakanda Forever,7.3
UgxiGR8Cg8W-LyDvlAF4AaABAg,"Some will may say he wasn't there, but he was always there. Rest in peace our king.",1 year ago,@Corinush18,UCtiipKCPs-2AP7Y4TZccQTg,1.1K,6,https://yt3.ggpht.com/BGTSX3UHI4Ub_oc2PGXqL-7mz28uHfO55DDPB0lNcR0wF8vaPoB-eIJKQKhKddPnzpjsqWYE=s88-c-k-c0x00ffffff-no-rj,False,False,1702409771.273246,Black Panther - Wakanda Forever,7.3
Ugyj91sFvwJVoq71gC14AaABAg,"""only the most broken people can be great leaders"" this line gave me chills
this trailer was awesome!",2 years ago,@ChrisxStyleZ,UCOklz1GVhp5kfTBPB8eCj4Q,1.8K,15,https://yt3.ggpht.com/ytc/AIdro_kJ8w9vKadSV2hStwUlxDFvV2pFCz_yjWhwv7q1A8zt62A=s88-c-k-c0x00ffffff-no-rj,False,False,1670873771.274249,Black Panther - Wakanda Forever,7.3
UgzZ23KFpGybxnKTSnB4AaABAg,I am a Zambian and I feel proud to have been represented through our music 🇿🇲!,2 years ago,@Voster154,UC-HbP5uroQ3okIGiE5PnVLQ,2K,96,https://yt3.ggpht.com/ytc/AIdro_nZWgApGaM1DfpQsXCHwDWIN_2Yyg0mvHzGO_1qRggDkRs=s88-c-k-c0x00ffffff-no-rj,False,False,1670873771.275216,Black Panther - Wakanda Forever,7.3
UgyK5Bnx1Y2CE8_Xv7t4AaABAg,Nah this film was actually unreal one of the best project post endgame,1 year ago,@4danzy,UCa0cBH2B9NCbcAxesJ-j_Fg,95,1,https://yt3.ggpht.com/GRRtcM5lecFanlPCy5G9cG_OrHUJPFpLhwHnBIqpx9EaLhvK-2H1jK1XMrBzJvEEl029-snRtg=s88-c-k-c0x00ffffff-no-rj,False,False,1702409771.276247,Black Panther - Wakanda Forever,7.3
UgyE08P7GyG-jmRj37N4AaABAg,"Despite being one of the longest MCU movies, this is gonna be NOSTALGIC and ICONIC!! WANKANDA FOREVER!!",2 years ago,@chivan1006,UCCTvaj6GLcRZ_GeVL2_yerQ,543,15,https://yt3.ggpht.com/wx8Mt76EgLrrzjCAehNm2QuLZwWTJWCravUjuMBbAMjHr90sFxyhAtjQQ6O58i3XV9IwRGyl=s88-c-k-c0x00ffffff-no-rj,False,False,1670873771.277249,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gig8Aqs0YH,First,2 years ago,@aradhyarohatgi,UCmQCZwAW5HROXLH3V8ZeCcA,211,,https://yt3.ggpht.com/ytc/AIdro_mc65ivkx4Ljw3UYEaucXZ1mwPiPMOWU6FMx6PvXr_5ruxT=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.583808,Black Panther - Wakanda Forever,7.3
