cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9doVCIfjU2u," @luisquintero7359  A great actor doesn’t need to be a chameleon to BE an actor. Acting is also about being yourself in DIFFERENT scenarios. Every actor has their own approach to the craft and there’s different ways to go about it!!! You need to learn about acting. What you’re looking for is “method acting” which many actors frown upon.. In many acting classes, they teach an actor to embrace who they are as a person AUTHENTICALLY and THEN to FIND roles which are in HARMONY with THAT so there’s no acting but BEING which is more genuinely delivered!!! Like the great acting quote by Sanford Meisner: “Acting is behaving truthfully under imaginary circumstances.” Learn the craft before judging actors!!!",2 years ago (edited),@Mr.Honest247,UCvfZQVRL2ROVikjZHxqK8jw,16,,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj,False,True,1670875456.766566,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9eQ_0MK0w5W, @Mr.Honest247  I'm here to tell you that Rock is a good actor who excels at just one kind of role. I didn't need to study film theory to come to that basic conclusion and spew a quote to tell others about what is objectively true,2 years ago,@yogeshburma1991,UCW7EI7Xd8lnvYyLlED8xdew,6,,https://yt3.ggpht.com/ytc/AIdro_lkIByNVbSuFqJGUCTwWjyjAGNZyOZyewDqD3snyIfuaSW6VQtIro6BXAVa29R6UGf8zQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875456.767565,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9ecc_en3RZs," @Mr.Honest247  yeah they’re right man, the rock is a horrible actor lol great person and great energy but he is an absolute potato at acting. It’s the rock cosplaying the rock in every movie",2 years ago,@anthonybonafilia9285,UCqzEt6erwJULQSA4Yilj_-A,9,,https://yt3.ggpht.com/ytc/AIdro_lt3Tdi-mRPkPDVw3qcxr8H0b5s7ZRIvVXzU40xEdA=s88-c-k-c0x00ffffff-no-rj,False,True,1670875456.768565,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9feVdx3oETR," @Mr.Honest247  still not convinced that Dwayne Johnson will do great in terms of acting. He’s just gonna play as himself once again with no difference. Like I said, WB could’ve gotten any another actor, but no WB has to rely on the Rock because he’s stupidly profitable.",2 years ago,@luisquintero7359,UCrLDj4vinuNuPIk05Ej7f-g,1,,https://yt3.ggpht.com/ytc/AIdro_m8X9mT-HZG5lKIiCAJykIcmXqiL55IlVyGqWptac3ezJgf6r2Can8euNwXp4DTBFAbEw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875456.769565,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9fnVSbfQwdQ,i am not sure his acting is that great but we will see,2 years ago,@tronalddumb7868,UCdPeA1ocoC1sAOSfJivcYUw,0,,https://yt3.ggpht.com/HkHCFs68ZNdx-tXdGkkYF-fukZqTcH6_1zCM8XfgkBWDTSWYYF6fYvQRtg4LO5b9ZZC54oZcszQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875456.770566,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9g3oeDZpwGF,"​ @luisquintero7359  He’s not just profitable, he’s entertaining, comedic, has a great presence & following. Which automatically means more success to the franchise and he didn't act remotely the same in Baywatch as he did in fast and furious, that’s just 1 example where his 2 characters were very different so lets disagree on that too and instead of stating your opinions as fact like it's coming from the ultimate authority try to say ""in my opinion"" you write very distastefully about others in a egocentric way and you're technically also defaming him in the modern sense because you have the potential to convince/sway others to your negative thinking which may ""result in damage to that person's reputation"" but beyond that even morally in the biblical sense which is worse because slander/defamation is a sin. Try to be more positive and put your energy into better things",2 years ago (edited),@joem8601,UCYY1VZq6xeRpxiZLIQ5JNDQ,1,,https://yt3.ggpht.com/ytc/AIdro_lOLm-ghLUyNeR63dHQLSJT7oFA7-F0BvqAJOjYEsiDZh4OjaFpfbdHReaGhCF6aq9AXw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.009977,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9gy_g-P4QqD," @yogeshburma1991  If The Rock was a horrible actor, he wouldn’t even get work. He’d be unbearable to watch on screen and wouldn’t be popular AT ALL. You want to see horrible acting?!?? Go watch a beginner do it and you’ll see the horrible cringe and fakeness of it…!",2 years ago (edited),@Mr.Honest247,UCvfZQVRL2ROVikjZHxqK8jw,0,,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.011975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9h-nnKJ3_LL," @Mr.Honest247  he gets work because of social media presence not his acting 🤣. Also he was pretty famous from wrestling and believe it when I say wrestling fans will follow you anywhere you pop up, that's how loyal they are",2 years ago,@kuhanblock9380,UCG7e1zgMlnuwYBlurCkMwww,1,,https://yt3.ggpht.com/ytc/AIdro_nuGenKRR24Dw2ix4oTeRLq3xwfu1UrydINPMhGNfk=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.012975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9h2KQnDonCG," @Mr.Honest247  The problem with Dwayne as black adam I think is he is too ""BIG"" for this role. He is everywhere now. It's not that we hate him I think we can't just unsee ""The Rock"" with this role which is quite hard to take it serious",2 years ago,@sabaw_na_si_j4meZnOLiMitZZZ,UCwl-7uPY80iKVSuz3gzruuQ,2,,https://yt3.ggpht.com/t1BELa-VghtJn33bDrDZcXseZ-QfpTGX3-G__iEPZpiJONHEra0wBNtyc_G1tbswbOc9Fkt5G-s=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.013975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hD34pVYi-U, @johnvenz6489  nobody made you the DC police go cry in the car,2 years ago,@keyme52525,UCm8rIQ9dtAeNBSHX6GctM1w,0,,https://yt3.ggpht.com/ytc/AIdro_lluCrRPYuss7Kxa2pJa6z-0Jv1rdOh0EVJBgeWLIg=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.015975,Black Adam,6.4
