cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugz-UZxa2qcPP37gdXx4AaABAg.9RDO7Akrb3F9REpytPXWk7, @Jason-tr2pt  yes. My theory is that Marvel uses those cookie cutter movies to fund the more interesting mcu movies or at least uses them as a way to cover losses in case one of the more experimental movies flop,3 years ago,@naodamdetsyon6929,UCz8hP_KOPzskJu0WDrN9q5Q,0,,https://yt3.ggpht.com/ytc/AIdro_nS7ROfyd7K6E-lbCAJngvGUQyHFvFGFyBzsGeHIclaZA=s88-c-k-c0x00ffffff-no-rj,False,True,1639341726.843921,Eternals,6.0
Ugz-UZxa2qcPP37gdXx4AaABAg.9RDO7Akrb3F9REsvp-eVNk, @naodamdetsyon6929  I do read comics but the 70s is pretty old lmfao I just never heard of them the cast does look pretty bad tho do you know if they made any white characters in the comics black in the movie for cultural diversity or did they keep it strictly to the original comic?,3 years ago,@fettyboy5679,UC3mpQjOZVGfOpPvkQCIPrbA,0,,https://yt3.ggpht.com/uh6ah4Ex5B5C5y3SODpf-9JbzTOq5P5oVjVJeaYV5XBMb31aHnWkPkR6elGej7V6tVcpgtUHAQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341726.844922,Eternals,6.0
Ugz-UZxa2qcPP37gdXx4AaABAg.9RDO7Akrb3F9REtTMoScdJ," @fettyboy5679  most of the characters in the movies are from the sixties lmfao. And there are a few characters that they changed the genders and race of but things change in the comics all the time.
As for the cast, I dont understand your complaints",3 years ago,@naodamdetsyon6929,UCz8hP_KOPzskJu0WDrN9q5Q,0,,https://yt3.ggpht.com/ytc/AIdro_nS7ROfyd7K6E-lbCAJngvGUQyHFvFGFyBzsGeHIclaZA=s88-c-k-c0x00ffffff-no-rj,False,True,1639341726.845965,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9UQmrT7vS1a,they explain it in the trailer and in the movie.,3 years ago,@morbidchid,UCF-h5o2HGjGLtPxQmYT71JA,18,,https://yt3.ggpht.com/ytc/AIdro_ldq8PA2WbMY_YjtDzhTjprrzwfKWseMF7szDRLSsnM2A=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.075532,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9Ua48dZWzmU,Whoosh,3 years ago,@charlieinabox1164,UCaB-EBsOhdnkulPDhEWyPLw,2,,https://yt3.ggpht.com/ytc/AIdro_m--3KlT_PfVy3q0mDyFpvrf8de24eWyLRVUg9FP2U=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.077532,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9UlCwTv1TKG, @charlieinabox1164  ratio,3 years ago,@ariellekwong206,UCmoZeIhlfBIy06DQTtZqaHw,1,,https://yt3.ggpht.com/ytc/AIdro_mF0odkFhFif1Ju2YJpBoH7r1YqjggQQcP2w3JCqDstO5E=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.078531,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9UotHPBA6wB, @charlieinabox1164  not funny anymore,3 years ago,@kagm5921,UClkIuEz0X6ykij6DYkRzJ0A,1,,https://yt3.ggpht.com/ytc/AIdro_mr3T3hD8IZz9vpJ7mG7-AWKhzOHenFL3crD6DzqGFf16k=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.079531,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9Up3_lM0PAC, @kagm5921  Whoosh.  Ok mr. youtube comment quality control person.  Keep being sad.,3 years ago,@charlieinabox1164,UCaB-EBsOhdnkulPDhEWyPLw,0,,https://yt3.ggpht.com/ytc/AIdro_m--3KlT_PfVy3q0mDyFpvrf8de24eWyLRVUg9FP2U=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.081534,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9UpHOrrbGo-, @charlieinabox1164  really what's your problem? Cant get the attention of others in real life and you tried on strangers on yt?,3 years ago,@kagm5921,UClkIuEz0X6ykij6DYkRzJ0A,2,,https://yt3.ggpht.com/ytc/AIdro_mr3T3hD8IZz9vpJ7mG7-AWKhzOHenFL3crD6DzqGFf16k=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.082532,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9Uts4A6eu4w,"Should've put them at the end credits of Endgame, so we could at least feel a semblance of their relevance later.",3 years ago,@spaghetto9836,UCWFtXdfe20vtDCvXa9G5O7g,0,,https://yt3.ggpht.com/ytc/AIdro_mYWCqb0dYzNDsHjH1pCb5azva-TlyTyzJvWp0s6gi0Xjc=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.083532,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9V1Apwiu4Eb, @kagm5921  Whoosh. Project much?,3 years ago,@charlieinabox1164,UCaB-EBsOhdnkulPDhEWyPLw,0,,https://yt3.ggpht.com/ytc/AIdro_m--3KlT_PfVy3q0mDyFpvrf8de24eWyLRVUg9FP2U=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.083532,Eternals,6.0
UgzlsZ5QrDK21DQJ0494AaABAg.9UOtxEyWuuP9V5yuA7A99C, @morbidchid  It was suppose to be a joke,3 years ago,@Revhul1990,UC0LpZQD5c5XOV2uLhSMUiUA,0,,https://yt3.ggpht.com/Md4vDS0v2TgXzmzzHGPm-UHVl5FjuXbYKuP8DAt3apiXVDcFXljIXn0cDh5ZrGfaFXrmJR0v_QY=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.084532,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLU5x1DWKj,gonna cry?,3 years ago,@dimasandriansyah8491,UCrUpY9qJzv6QurR4391kttQ,68,,https://yt3.ggpht.com/ytc/AIdro_mFBX-Q0Rca0jAuHfsyEoJ-D-j69wA9R3-hruyptQc=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.312257,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLcJAtJwyD, @peytonbowen2364  tragedy,3 years ago,@heavysaber9431,UCOIIdvnNkBawsa6Rk6SC0mg,5,,https://yt3.ggpht.com/iujJTG68sC93ipOLTFel79o1vDolSR_wLiIm2kJfUwk68p3nE2OJ1mJzG5yV-Fo7A_HQQZiEQA=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.313218,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLeaYsAbKp,I am gonna put some dirt in your freakin eyes !!!!,3 years ago,@dedijuliawan3735,UCGIQKzfZnfJh3yZtDZPuovA,34,,https://yt3.ggpht.com/ytc/AIdro_mryLcS2Bo7iz-0E3wrartcKfduGjDAqDRstpH9Uj_jnhc=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.314216,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLf_M_26qD, @foopa777  based Raimi reference,3 years ago,@ApolloCalrissian,UCPMfm74pA4wXKZyRGkmGrmw,5,,https://yt3.ggpht.com/QnvHjZ7tRexCVDm90w4hcICnx44MQzghKcRtwToBI_C67lXtJRyvPKXIoxPLguFXRtVUl8Yfig=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.31522,Eternals,6.0
