cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgiK7ifbi2xEoHgCoAEC.84nt1-sURv29K__snjomZW,@TheRanchSauce I agree. Ghost Rider is ten times better than this.,3 years ago,@gregglopez8213,UCotDYGIoB9LKEdda5xmepPQ,0,,https://yt3.ggpht.com/ytc/AIdro_k2dXiMe8kBGF-yzQnJAjlzq4EEZxkitwAI7EwEZvM=s88-c-k-c0x00ffffff-no-rj,False,True,1639341284.4487,Fantastic Four,4.3
UgiK7ifbi2xEoHgCoAEC.84nt1-sURv29LMhzv4CKzX,i prefer the 2005 movie better,3 years ago,@kurstyhnbrowne8609,UCqgUsRoY-ZBPgyn7U9DMt_w,0,,https://yt3.ggpht.com/ytc/AIdro_l1t4UHjuxsorFqWi5uhHBOSnCPZ1C5XkFbD49JJI1Tu21I=s88-c-k-c0x00ffffff-no-rj,False,True,1639341284.449701,Fantastic Four,4.3
UgjXqpwV5VYRuHgCoAEC.7z8R9iP1m2H7-H2X0zE60U,"Randall Starr Funny enough, Reg starred in a stage production of The Shawshank Redemption a few years ago and he played Red, the character that Morgan Freeman played in the film.",9 years ago,@KevinCarney91,UCDL70YCDmTHdDMUVD8hOTeA,3,,https://yt3.ggpht.com/ytc/AIdro_kNQxeic3Z8RJq2y3CRJeEQY6V3sTzM7WLinDzt5XNjRIU=s88-c-k-c0x00ffffff-no-rj,False,True,1449952484.646867,Fantastic Four,4.3
Ugjn3DDetMMYi3gCoAEC.7zBdf4dTpR87-H0i65p4uF,Dan Phillippi Why ?,9 years ago,@arthuroliveirasouza4714,UCiR-sLTS8N8Qtkr_reDQmyg,0,,https://yt3.ggpht.com/ytc/AIdro_mwrS3MGcDbpzcMTLnA52qH1z6qDLFeyX-0uq6_MOg-FqM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952484.871121,Fantastic Four,4.3
Ugjn3DDetMMYi3gCoAEC.7zBdf4dTpR87-Hqs-_JlWR,Arthur Oliveira Souza Because Morgan Freeman is probably a better Papa Storm,9 years ago,@motnurky7055,UCqmRXKT4huGhhMbS9w1mLUg,14,,https://yt3.ggpht.com/ytc/AIdro_kew2uem-kp9PRcr30hgV0FUhnIbtSkRT7We-UoU8yp8oA=s88-c-k-c0x00ffffff-no-rj,False,True,1449952484.873087,Fantastic Four,4.3
Ugjn3DDetMMYi3gCoAEC.7zBdf4dTpR87-VcXykvmNY,"I know but people will be like ""He can't be in it cause he was already in a Comic Book Movie""",9 years ago,@Ironhide48,UCk4MdBl7qQbzFJmMUWrF9Lg,1,,https://yt3.ggpht.com/ytc/AIdro_kSgBEAZxAVYxB1b9xl412PNRm2teyV1wLC1FNOoH-BTQ=s88-c-k-c0x00ffffff-no-rj,False,True,1449952484.874119,Fantastic Four,4.3
Ugjn3DDetMMYi3gCoAEC.7zBdf4dTpR87-WCxarfkU4,"Ironhide48 Nah, he was only in a DC movie. It would be two different universes if he starred in a Marvel one, I assume.",9 years ago,@motnurky7055,UCqmRXKT4huGhhMbS9w1mLUg,1,,https://yt3.ggpht.com/ytc/AIdro_kew2uem-kp9PRcr30hgV0FUhnIbtSkRT7We-UoU8yp8oA=s88-c-k-c0x00ffffff-no-rj,False,True,1449952484.876114,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC7-H5vV5qCTU,Kendrick Keller That is the most important thing I took away from this trailer as well. :),9 years ago,@TCO_404,UCkZfCacQe7n5cJOQaMZdvMA,4,,https://yt3.ggpht.com/ytc/AIdro_nHd6ISlMcdRDqLntskt8pid9aB6AqVtYst-nyMpH3apq4=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.134929,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC7-HF_-bb6WE,***** thug? why are you saying that? Because he's black? Smh,9 years ago,@justshanshan06,UCQIPXdLlWWtZdU2APrgQ_0w,11,,https://yt3.ggpht.com/ytc/AIdro_nII9ZuaGhH0Nzi5BeJUxXEPogwDLTDJednX_Scdzc=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.13593,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC7-HOq-U-r_C,Martin Sevcech You're right on that one ,9 years ago,@YTwoKay,UCV08a5ZvJLiUe8z9jgbrRtA,0,,https://yt3.ggpht.com/8bGbT-W9_Yp6ESppE12QWddNE3kqe7WaDF9cyv1mDoK9i2aAMSqYWfp-dD7tgIT6mdlFX4_e=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.13593,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC7-HQLRWQUDP,"Kendrick Keller The thing still needs his pants, or at least something to break up the overpowering orange that he is composed of, it is the same reason that removing Superman's trunks can be problematic, as without that red to break up his blue, the blue is simply overpowering. I am also not that pleased with Reed's suit as the limbs of it would inhibit his stretching length to about 8 to 15, which is far to short to be too useful in combat, that suit would also inhibit any of his true shape shifting abilities which is a large part of Reed's fighting style. Heavily disappointed that it looks to be another case of Doom just becoming a metal man again, which removes the psychological of the about him potentially obsessing over a tiny little scar due to a mental disorder over imperfection, i.e. the thing that humanizes him and makes him more than just your average monster, freak, or dictator.",9 years ago,@Phantom8941,UCofW10veX9ofjaqJHApxvyA,2,,https://yt3.ggpht.com/ytc/AIdro_nqhiK5bxMrz2KGquhpV9r9VjbeTftyiv6giUfBpVkyaw=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.13693,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC7-HRmUhbTm7,andoc Him playing on the chair looked like he was having fun and joking.,9 years ago,@jinxie712,UCv88gDDPnpH3Df0Op2-slKQ,0,,https://yt3.ggpht.com/ytc/AIdro_kfT74r12fPRLq-jLMuIZW_IVSkbzFYW3YkVdlcXs9_rB0=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.137924,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC9arsjYx2QOn,Aged well,2 years ago,@nekonebitan2912,UC-nXhgJUcK2cNbN8cMtYYyw,2,,https://yt3.ggpht.com/DNp_TgWOEB_HojQgFQI3qfljxaGvgrNbEmMBdkk41RnaMCPP38VfBnVHU4ATdyOfyHRpWHnike8=s88-c-k-c0x00ffffff-no-rj,False,True,1670877285.138933,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC9balakDM4y0,Bruh,2 years ago,@albertwesker2316,UC6b8NUteTYoUwXGycNToRww,1,,https://yt3.ggpht.com/ytc/AIdro_nLJ3uve4FS2bccJNhbOjJBqvbFwycIAl3_zkE-sBuACYw=s88-c-k-c0x00ffffff-no-rj,False,True,1670877285.13993,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC9fJ55IUbdqP,This did not age well,2 years ago,@thatomanaka323,UC8mhFBHjqzj2LR3M1P92XwA,1,,https://yt3.ggpht.com/ytc/AIdro_mJt5OAuSSZJLJkPwy13dKaM5Sa8zVk46AtB3nHdQk=s88-c-k-c0x00ffffff-no-rj,False,True,1670877285.140931,Fantastic Four,4.3
Ugi2LR1i91hfvHgCoAEC.7z8O0g7sqcC9isZynhq1hA,"Yeah, I’m sorry. You are not the seer.",2 years ago,@HippityhoppityGnW,UCqarcQiRJTl6gQ8vh_02ItQ,0,,https://yt3.ggpht.com/oMewMPjz1IphKubplisk_-OS1sdQ3yf6z7sd_mbHhDn4yiO18ZyGiXK4CAHMrBT7Uc7gO2m1=s88-c-k-c0x00ffffff-no-rj,False,True,1670877285.34098,Fantastic Four,4.3
UgyWtPZesJRoz7ltISd4AaABAg.9hS_tIE3m9T9rs_8sJagoz,I’m glad it did.,1 year ago,@onlyone23km,UCF8H6DXp019MfXalzGSjPEw,0,,https://yt3.ggpht.com/ytc/AIdro_kJMwNqcUEZniLpxjDTbT_vWXsQotGSRSh26bTu9xebNbQ=s88-c-k-c0x00ffffff-no-rj,False,True,1702413285.555861,Fantastic Four,4.3
Uggpu2mcK_tlZXgCoAEC.7zBFYLxSMIa7-H1PhVaw-h,Peter Dudycz) The only way the Fantastic Four have a good movie  is whether the rights back to Marvel.Boycott this movie.,9 years ago,@arthuroliveirasouza4714,UCiR-sLTS8N8Qtkr_reDQmyg,3,,https://yt3.ggpht.com/ytc/AIdro_mwrS3MGcDbpzcMTLnA52qH1z6qDLFeyX-0uq6_MOg-FqM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.774057,Fantastic Four,4.3
Uggpu2mcK_tlZXgCoAEC.7zBFYLxSMIa7-HE7NSHIBL,lol,9 years ago,@Phathom0,UCds3eaXSoA574hHqiJZmbaw,0,,https://yt3.ggpht.com/ytc/AIdro_kIvChcYCt_vzlrSZDDMpvuphzOZGw6vwtc09XpuoszXpA=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.77605,Fantastic Four,4.3
Uggpu2mcK_tlZXgCoAEC.7zBFYLxSMIa7-HqpcyHdJe,Peter Dudycz Kevin Feigie to the rescue!! He'll find room for the FF in any kind of movie just ask Spider-Man lol!! xD,9 years ago,@TheWrestlingful,UCEZ4lBN-16V0V6yilrQklwg,0,,https://yt3.ggpht.com/ytc/AIdro_lI82LzJheDa9MFSwlGKL8w49kAI_ASxwqIgKqeqyftc7s=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.77805,Fantastic Four,4.3
Uggpu2mcK_tlZXgCoAEC.7zBFYLxSMIa7-PeMQfCbnj,"***** It took 6 X-Men movies to reset everything they did wrong in all of them, including messing up Deadpool. Now because the timeline was ""Fixed"" They can do a Deadpool movie, instead of that mess from X-Men Origins: Wolverine.",9 years ago,@Phathom0,UCds3eaXSoA574hHqiJZmbaw,0,,https://yt3.ggpht.com/ytc/AIdro_kIvChcYCt_vzlrSZDDMpvuphzOZGw6vwtc09XpuoszXpA=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.78105,Fantastic Four,4.3
Uggpu2mcK_tlZXgCoAEC.7zBFYLxSMIa7-PeS6bKw2u,"Tim Stevenson If you are a fan of the comics, this movie looks like complete poo poo.",9 years ago,@Phathom0,UCds3eaXSoA574hHqiJZmbaw,1,,https://yt3.ggpht.com/ytc/AIdro_kIvChcYCt_vzlrSZDDMpvuphzOZGw6vwtc09XpuoszXpA=s88-c-k-c0x00ffffff-no-rj,False,True,1449952485.78205,Fantastic Four,4.3
UgjYvHaypNzqYXgCoAEC.8Lb778KumAf8O5VjhxfvzO,exactly thats what i noticed too.,7 years ago,@mrc0mment0r,UCROxt8N1VPHZCb-bA1KCeSA,1,,https://yt3.ggpht.com/ytc/AIdro_kzwD2sk990FgSoP5mwtPejgIHsOFRZGHZlPBcKZ_QURQ=s88-c-k-c0x00ffffff-no-rj,False,True,1513110885.971618,Fantastic Four,4.3
UgzamPd58LEdMiFDig54AaABAg.A82cb9dp8icA8s8t53W6ts,It's worse.,2 months ago,@RigbyD-d1v,UCOm0dK82Fe8hHvcIFpIdx-w,0,,https://yt3.ggpht.com/FXy8t1HqcyrSVXa0Am5Hi_WHxm7g1ibVLXYx0WwKKkKr0kVaXt871u2FpT83-nc5xLkaDYd8=s88-c-k-c0x00ffffff-no-rj,False,True,1728761686.179296,Fantastic Four,4.3
