cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgykM5PKF8KTv24fba54AaABAg,Looks like a far better film than Jumanji but probably won't make anywhere as much at the box office which is a shame,4 years ago,@jake27990,UCqIQD_WcPXjxYjzh1_zKelA,4,3,https://yt3.ggpht.com/ytc/AIdro_lOVMEqDwEDyqls2dsLNc_PI-1jW18JzG3SCodxfdTf9A4=s88-c-k-c0x00ffffff-no-rj,False,False,1607804371.45202,Jungle Cruise,6.1
UgwF7XDnTM_7GYo0Rsl4AaABAg,"This storyline deserve a Pirates of carribean continuation.. Who is up for it?,I know I do🔥🔥🔥",3 years ago,@charlesstephen9668,UCy1By-xTnxZyWxK28ZqLkeA,0,1,https://yt3.ggpht.com/ytc/AIdro_nmNwkhlEE9yBIKZSwvi0aBcnoSLD-VfwewhA2Dq19vNHC2=s88-c-k-c0x00ffffff-no-rj,False,False,1639340371.453021,Jungle Cruise,6.1
UgxO6OFvt5XV8awgzix4AaABAg,I’m just here for Jack,4 years ago,@silvercastles298,UCGTESlmCwQVAded-H3ze5fg,7,,https://yt3.ggpht.com/VqD2g8eAmBvZuWJFZd_JafeWqijlxLNhmovdwpu_P2klNkwvDl0E_aJtsRHWBhMO3blIVz3O=s88-c-k-c0x00ffffff-no-rj,False,False,1607804371.454021,Jungle Cruise,6.1
Ugzycgt-qX30hdc8V8V4AaABAg,when dwayne johnson was holding a guitar i thought he was holding a ukulele XDD,4 years ago,@rohanjacob9165,UCY0JMw0Y15xAEnb2z3OuFMA,7,,https://yt3.ggpht.com/ytc/AIdro_l3Y_fgi4nr3cij3K8i2qD-iTtjxwTxOJb89M17u3Q=s88-c-k-c0x00ffffff-no-rj,False,False,1607804371.45502,Jungle Cruise,6.1
Ugy3UXiAD_BTr0BI2A54AaABAg,I'll Watch Jungle Cruise Right Now,3 years ago,@devonreese1214,UCI33LevFO8sZLjIbBfLWJEg,0,,https://yt3.ggpht.com/ytc/AIdro_m4l7mNvNBEjiEoMPN-qTvez4oczQA4zvZiZIGYouM=s88-c-k-c0x00ffffff-no-rj,False,False,1639340371.456021,Jungle Cruise,6.1
UgyxW15eoZr5dusiR7B4AaABAg,Emily blunt took a good training from captain jack sparrow(johnny depp)!!!!!,3 years ago,@SalmanKhan-Fikarmand,UCb8SXmO3WYeW-ECRlQsUYEg,3,,https://yt3.ggpht.com/ZVcHJu-gcjbKDJWjAFyAyw__3yDipaNVdmu9J5YCMdAO-6-fQqsWXdS1H_w-1aZeLc-sMLB3=s88-c-k-c0x00ffffff-no-rj,False,False,1639340371.456021,Jungle Cruise,6.1
UgynJ-GPvl7KaCmrzsl4AaABAg,What happened to the movie when it was delayed?,4 years ago,@faradillaramadhita1782,UCnKgGtTe4HCSYWa4TNR6tJg,5,,https://yt3.ggpht.com/ytc/AIdro_lZsLekySlDVDf2UeccZGBZuKmX-o4ScLvZ1O4rMsyW2mDf=s88-c-k-c0x00ffffff-no-rj,False,False,1607804371.45702,Jungle Cruise,6.1
UgyZwGxCPeennNqy-LJ4AaABAg.9QQUhKIBB0C9QSR4q3lYJZ,hey included Pirates of the carribean too,3 years ago,@captainjacksparrow839,UCfM_Zu9mop9e6fHY2fSZZjA,0,,https://yt3.ggpht.com/ytc/AIdro_nQkfO8MOmlxud4cmvvJ1yjkgJv3LmvXRcFYOcWCip9yQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639340371.685441,Jungle Cruise,6.1
Ugz-oyCXJC9YDCa3G654AaABAg.9EZNFQGTVl99Ed5MtEdw9y, @ZarkowsWorld  dude chill,4 years ago,@Crystal-wy8yn,UCT50U3Cfq-pLYmBZeGcdRCw,2,,https://yt3.ggpht.com/ytc/AIdro_nM1YF_zcarL8e_rdQ8LHKU_43mHrt3WCQr7r-6rOjbNQ=s88-c-k-c0x00ffffff-no-rj,False,True,1607804371.921548,Jungle Cruise,6.1
Ugz-oyCXJC9YDCa3G654AaABAg.9EZNFQGTVl99FBWoeWx4qE,She's the actress in a quiet place,4 years ago,@christianlauren5883,UCCNU-s-DeBBGkaRozetRdkg,4,,https://yt3.ggpht.com/ytc/AIdro_m6m8CTUo36IKCqmsYNF6g9eRreYSfEkjlX2YRWRKewL9k=s88-c-k-c0x00ffffff-no-rj,False,True,1607804371.922547,Jungle Cruise,6.1
