cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugzk_oGKLCodEeGdKUZ4AaABAg,"This such a great movie and so much fun to watch.  Great cast as well.  Gosling, Evans and De Armas were all amazing.  We need a sequel!",2 years ago,@freespirit2449,UC2UxEiTJpv8MuoA3rDnMzbg,623,12,https://yt3.ggpht.com/ytc/AIdro_m8sExMjTuV1YyiIqwHvCYB_mIxYqmjLjaufCrjaizR6ew=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.458134,The Gray Man,6.3
UgzuXEGQumnDCMIw8HZ4AaABAg,"I love it when Chris evans plays the bad guy, he seems to enjoy playing it himself",2 years ago,@abn3r507,UCE_qAjDIXoMYhTZ7ubd_F0w,2K,16,https://yt3.ggpht.com/ytc/AIdro_k4Clqob13zmK_97rlBh8BY9bGwbFNA4odFqtuoJoDC3R8=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.459132,The Gray Man,6.3
UgylpWC2o0LmtXKWsHB4AaABAg,Chris Evans is so versatile. His introduction in Knives Out was so brilliant.,2 years ago,@kobuseksteen411,UCu5qifIbcUNKT9TLc1t5l0g,971,8,https://yt3.ggpht.com/ytc/AIdro_kBWTbMWlG-rKH0fRljdcarwywOeMy4PtdM3h_H5DM=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.460129,The Gray Man,6.3
UgywMYUDCIQBUUTlthd4AaABAg,Dhanush looking very fresh and a very curious to see him in a new type of role . Very excited to see him,2 years ago,@Kritipal27,UCNPllg3gRQklZPNqSoX4t7Q,290,3,https://yt3.ggpht.com/7FHkoBkYxtBR2Ud3Fx9VVHc3VJqtjHdBPSPvINZMrqWdDcAMnWnsx0LjvkZb9CTsrXyrTut0=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.460129,The Gray Man,6.3
Ugz_CglqjhzWFDnClFt4AaABAg,"Just watched this movie almost a week ago and came back here to tell everyone I highly recommend it. BTW, Ana De Armas did absolutely amazing in this film! I've only seen a couple of her films, but have been a huge fan since War Dogs and she's definitely gone a long way imo. Looking forward to seeing her play in more action roles.",2 years ago,@6YJI9,UCpMpQZzlBw-GL7Cn2x8-YWA,218,2,https://yt3.ggpht.com/ytc/AIdro_nIWfSRE8WEIM9B9qOw3Dwg3GLu9OfwKtqGv2f8AZIfUao=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.461672,The Gray Man,6.3
Ugx1aLdPi0A2zXbS0bl4AaABAg,Love to see actor Dhanush in Hollywood 🔥🔥,2 years ago,@jeslinrasal4247,UCdA-yRUKfO3ycLCmkJpUv7g,2.2K,17,https://yt3.ggpht.com/ytc/AIdro_lKlBf_RySpUY5_GLUhKTkVJBVhuPpKN9Ygz3t9RjkHBPY=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.461672,The Gray Man,6.3
UgwiB0zizABaiY3TsR14AaABAg,"Dhanush is going to be the most talked about after everyone watches this film. Guy's a talented menace here! And no, I'm not Asian, I'm an Mexican-American. And I can see why everyone in the comments are talking about Dhanush. Joker vibes!

Edit: As stated before, I'm a Mexican-American with Western European ancestry. The reason I'm stating this is because I don't want the audience assume I'm another Indian following the bandwagon in ""I'm here for Dhanush"". I've studied film and his casting was a shock but well deserved. I've seen his movies and is a superb actor.",2 years ago (edited),@BelleHRios,UCnn3hdluXTQ-JoJ8YRTU-dg,1.1K,42,https://yt3.ggpht.com/BETD8gWVdFxigYNbxHqXs54zaQo-qjmLaotVgxlDpZcWBGfUyZDTINIJ6ZlE0ljFBh7dC4xU8Q=s88-c-k-c0x00ffffff-no-rj,False,False,1670875873.462715,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bPztmvgdpm,"He already did a negative role in ""Knives out"" and it's terrific",2 years ago (edited),@MrNo-dc2wp,UCE6POkQk7bXZSrihWeqwhdw,671,,https://yt3.ggpht.com/YVFevOBlNrVP50Agjee3FwsqHIl95XOV--lzgM6etd2hKpR8RGtF2spbSjmbwqGCSHlMYv5uffQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875873.730958,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQ2ZNGNW47,"I guess you are just a marvel fan 😅, he did great movies beside being a captain America , he is in knives out and he has an outstanding performance in Snowpiercer",2 years ago,@aymenali5934,UCecaW_NEP4T8hHgY7eg1OMA,344,,https://yt3.ggpht.com/ytc/AIdro_nbZU0q7tluiCAmUwuEcMEwkr0RIrXuuq2FOWrolkQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875873.73196,The Gray Man,6.3
Ugx5fZN-n8H7oqU0gi14AaABAg.9bPzSWrdRe09bQ4JZcnKj1,I'm glad he didn't get type casted,2 years ago,@2eroumgme753,UCvT5Mjb2OrtPQOTmHUpLdjA,91,,https://yt3.ggpht.com/kD1yM_F2DS48He-_SQUeNMB_TaooPBKdDVxCyYfRQK84lb1r1Q3vKqmswopTDYnlPbOmXP4A=s88-c-k-c0x00ffffff-no-rj,False,True,1670875873.73296,The Gray Man,6.3
