cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugz1OXRLrghVu4JeusN4AaABAg,Disney never disappoints us with their music,2 years ago,@yovis05,UCgegMxp6fqYwy_qrEgmdT5w,148,3,https://yt3.ggpht.com/-Up0Q1jrIcPHypmm7iIqm61ARugYyHR8EGVt5IWg7jOJAG7FIg6_1EOny_WxhQuV_Sk0Qyg3=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.516346,Encanto,7.3
Ugyfo-3yWMinLHOQcyh4AaABAg,"I'm an American that's been living in Medellin Colombia for a couple years now and can tell you the region of Antioquia Colombia looks exactly like this. The animations of nature and scenery in this trailer are no exaggeration. By far the most beautiful country I've been to. If you have the chance, visit this beautiful country.",3 years ago,@CaleMcMartin,UCFzfpj0y4D2EyBUYF4UjYEg,5.4K,127,https://yt3.ggpht.com/rnUbxpq64wHPj621Gtcc2jJF3yb5HDErxQEbSLLmoImUnCGj43JLpBSEzkco71UZKgckG3kF=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.517346,Encanto,7.3
UgwXz728wRzvSJA6WnR4AaABAg,"“Everyone’s Special, Dash”

“Just another way of saying no one is”
The Incredibles, 2004",3 years ago (edited),@afilmbee,UCU6LUf33xOTH04kthyA3OFg,2.4K,11,https://yt3.ggpht.com/lEcGTTOUl-WrGFDNrWUqOX_OB8qk1RfcBp6njIm9xVmiUkhKxR4gFCrs_wd83kwvMq5zTVdEXkU=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.518346,Encanto,7.3
UgzuXqNYGGr9ityszwd4AaABAg,"Honestly Encanto is one of the best Disney animated movies I've watched I love the creativity the producers,writers, music composers,singers and voice  actors did a great job.I can relate to Mirabel I never fit in and people have always underestimated me but just like her I never gave up on myself.",2 years ago (edited),@lastella1994,UCMMWReK90tLS7RsTAsisjsA,46,,https://yt3.ggpht.com/UFJ_zbui1Q5Eyiuc36AOqwlYrcBaDSO5z3heZFcR2vnRw8O-EpHs_O9q3VZDKQAxGjpjcX4u=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.519346,Encanto,7.3
UgzIU9msb1VyAUdNjjF4AaABAg,"I get the feeling that her power is being able to communicate with the house, since she seems to be the only one that interacts with it as a creature.",3 years ago,@marcosvalenzuela1724,UCu7MJRLMH4MzFOvoGSlyCpw,674,3,https://yt3.ggpht.com/ytc/AIdro_lKKEflhW6a3zsRUPOYbLAmvvgqd2esKhybf3fQ0HE=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.519346,Encanto,7.3
UgyzTZCBFZVsG75Cy7x4AaABAg,"FIRST DISNEY MOVIE EVER CRIED ABOUT. I love how every character portrays how Maribel feels about being pressured. Part of her feels like she’s got too much on her hands, part of her feels like she wants to break free and be herself, parts of her feels she wants to be loved and parts of her wants to be appreciated. I relate to her so much.",2 years ago,@bloo4155,UC2JmKP47RQxL-aJvFFQkZOw,3.3K,32,https://yt3.ggpht.com/c1a42oyhoRV-5oL2xbe8Js7IY0p7_JHayEJwJxyWSB0AouLoeoKruPxsqyfyemE-kBafyeVsPA=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.520346,Encanto,7.3
UgyNYlX8NowExx_velp4AaABAg,"I feel like this movie is about self-discovery. Hoping the conflict/antagonist isn't some bad guy but the doubt, isolation and the uncertainty the protagonist has with herself and her place in the family.",3 years ago,@excaliburisnotasword1948,UCBozVAp-aquJO5wpkYoC12Q,1.5K,32,https://yt3.ggpht.com/ytc/AIdro_kD7DG1bLkPzuCu6Ir0l9BJOVl9-nTnqk7d_8Krhz-4eg=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.521342,Encanto,7.3
UgzYz83tfJjNdUCu1qB4AaABAg,"As a Hispanic, I loved this movie! Everything from the music, the culture, and the way the characters spoke Spanglish was very spot on. The story was a bit tad generic but the unique concept behind it made up for it.",2 years ago (edited),@OdaNobunaga15,UC45TQM2TuCOJ1IOv-rsinFA,18,,https://yt3.ggpht.com/J4038SjQCaQj7_GMSJtCquySGXdUONLiBmlvUSPfI2FJPTyujIYdHQ3TFYUpZpBzRp2bvvAv=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.522342,Encanto,7.3
UgzWpmNxwCTVntoDoXl4AaABAg,"Has anyone noticed the potential color symbolism with the Family Madrigal? All of the family members wear a prime color, also depending on what side of the family they're on: Pepa's family wears all yellow, and Julieta & Augustine wear blue with Luisa in indigo. Plus Isabella and Dolores are the oldest child in their families and wear slightly different colors to contrast; purple and orange respectively. Even Abuela has red. The only color not present is green, which is what Bruno's color is. 

The single exception is Mirabel, who wears a dress with the full rainbow of colors. I'll let you conclude what that represents.
Mirabel's glasses are green tho, and they help her to see. What other character serves an important role to Mirabel finding her way? Bruno.",3 years ago (edited),@PirateFlavor,UCebZ4XxYgh5XMeGi9Yk09dA,2.3K,14,https://yt3.ggpht.com/W9eFz680UfkajSlWNeYKPwYyaKi-t-iHviHP_K-lF55n2lQhNPCs31UDJS_waw6YQvKtxEWNpg=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.52334,Encanto,7.3
UgysdLtssGeBDcmwuoB4AaABAg,love Mirabel's energy and talents,3 years ago,@TimeBucks,UC9SPmYqr3fGiP95b76tnUag,8.2K,23,https://yt3.ggpht.com/ytc/AIdro_mqWhORDZ6WI6XQ-I7O-Sz-99Hs6FNx4YyAY0De-SqAgA=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.524349,Encanto,7.3
UgyM5AKis06Ihqu07kd4AaABAg,"The idea, animations, art, the meaning behind it; basically everything about this looks absolutely marvellous! I can't wait to watch it when it comes out!!",3 years ago,@qunootqg,UCLsV2Mx34Hxch8TkiDxl-6w,3.1K,27,https://yt3.ggpht.com/XnKmcGHhJbitVKyAqbC2IjyGHXN_tMEwtbcqFiIr_BUnOY6QGqFynBM3LfINxCtMNypwyrWSuA=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.525347,Encanto,7.3
UgxnVfNumYu3nH69dDh4AaABAg,This movie truly makes me feel at home and makes me miss my grandma... just love this movie! The music gives so many feelings and emotions... i just wanna say thank you and I hope 1 day we can find this unity ourselves. Not only in our homes but in this beautiful planet... were we were given a 1 time only opportunity to enjoy this beauty! I love you world!!! As far as I can... I will do better for you!,2 years ago (edited),@MarvelousYoUnAstro,UCJys6jrXj0axkMpr464iycw,3,,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.525347,Encanto,7.3
UgzYAQmV5u6sVdQqHRV4AaABAg,"So you're telling me the MC has never lived a day with magical abilities that would've helped make her life so much easier, so she's stronger because she doesn't have these abilities- I like this message, highlighting the fact that people really are born with advantages and some people are born without",3 years ago,@LittleParade_,UC219hyx5UBXU2qBntV-vwmQ,808,12,https://yt3.ggpht.com/UqWroqruo2ZNdh5AEsq8Pa4U2AlGktT7Bt5XGVcP5E7_-bc7IBI9xkXqfyrZHLm7R6d2xxzu=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.526358,Encanto,7.3
UgxBI3l30FUMwB1cCaJ4AaABAg,"I wanna make a prediction and say that the main character does have a power. Her power is the house/magic like the house’s condition probably reflects on her emotions, seeing as how she didn’t feel special for not having a magical gift like everyone in her family does, she starts to lose her self worth (I think) which makes the house start crumbling apart. With each passing moment of her feeling bad it’s effecting the Magic. To sum it up the movies theme might be that even if you don’t feel special, just remember that to somebody you are special even if you have flaws or no talent. Just being you is the best thing you can be.",3 years ago (edited),@TheRealAculeatis,UCpt1eruh1jj1DvNnqWFYPkA,1.6K,53,https://yt3.ggpht.com/cRUdUaXNBnkyFhnhihqaEP6LVDs35DKfgLielVH40xZnU8e527H5BqQGAulRnQUSvz1oI_Fi=s88-c-k-c0x00ffffff-no-rj,False,False,1639340921.527358,Encanto,7.3
Ugxj48xOt10FTvkjpQN4AaABAg,"Spoiler.

What makes this Disney movie so special is there is no big bad, just the family, with all its flaws, and that is what makes it so relatable.

An undeniable classic, with an amazing musical score, top class animation, perfectly cast, and expertly directed.",2 years ago,@Gazman011969,UCQ1EGSlVR5PqcJjb45FV5_Q,2K,12,https://yt3.ggpht.com/ytc/AIdro_nqtlRDasWJdypRPP9h6aBe8oxxygPeFyKzs2Ke6J4=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.52839,Encanto,7.3
UgzY3oA9gTPzrWc65O14AaABAg,"Has anyone noticed that whenever Mirabel was sad Casito started cracking even more? Like in the biggening after Antonio getting his gift when everyone was in the ceremony and Mirabel singing in the Casito started cracking hard? And when in the end after Mirabel and Isabella together Abuela was yelling at Mirabel, Casito again started cracking? Mirabel has the strongest connection to Casita out of all the family members",2 years ago (edited),@whoISiBRAHIM,UCbxan-z5H5f0LtDhXsKcRjQ,8,1,https://yt3.ggpht.com/Um0y4XtvETpo0tNe0U4jdWOKJ3xpq1zi291e93FuEFxA9fT3REUcq8GjQrcD2nXYrkVZfYVf=s88-c-k-c0x00ffffff-no-rj,False,False,1670876921.529392,Encanto,7.3
